,Zeit,\\DJ-TESLA\Arbeitsspeicher\Zugesicherte verwendete Bytes (%),\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%),\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%),\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s,\\DJ-TESLA\Physikalischer Datentraeger(_Total)\Bytes geschrieben/s,\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%),\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1112_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_3612_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x0000903A_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5748_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_860_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8828_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8832_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9212_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,Wert 1-avg[W],startstop
2766,18:36:47,23.991302988489927,0,0,0,0,0,0,0,0,0,0, , , , ,0,1604.2298861426841086,0,0,0,0,0,0, , , , ,0,1604.2298861426841086,0,0,12289.761122768892164,12289.761122768892164,4.6809992441484542525,1.5557861046123333537,0,1.5557861046123333537,1.9464327467133224481,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.92084,runtime
2767,18:36:48,23.987804871049665,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00987433860052533,0,0,0,0,0,0, , , , ,0,132.00987433860052533,0,0,8192.612807437995798,8192.612807437995798,1.555599047493227971,1.555599047493227971,0,1.555599047493227971,1.1649516631115797161,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.566164,runtime
2768,18:36:49,23.987596650604996,0,0,0,0,0,0,0,0,0,0, , , , ,0,1923.9836461390077602,0,0,0,0,0,0, , , , ,0,1923.9836461390077602,0,0,69631.408133030869067,69631.408133030869067,1.5561011465745289151,1.5561011465745289151,0,3.1187027156765134706,1.5561011465745289151,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.786283,runtime
2769,18:36:50,23.987596650604996,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01791483104256031,0,0,0,0,0,0, , , , ,0,132.01791483104256031,0,0,12289.667707907961812,12289.667707907961812,1.5554316799946232841,1.5554316799946232841,1.5554316799946232841,3.1180438755502692949,1.9460797285245079458,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.743502,runtime
2770,18:36:51,23.987346800041234,0,0,0,0,0,0,0,0,0,0, , , , ,0,2116.1381838234037787,0,0,0,0,0,0, , , , ,0,2116.1381838234037787,0,0,8192.5349725337073323,8192.5349725337073323,0,0,0,1.5557368791235925976,0.38378636612335093048,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.829064,runtime
2771,18:36:52,23.983432241711633,0,0,0,0,0,0,0,0,0,0, , , , ,0,195.98322383603962749,0,0,0,0,0,0, , , , ,0,195.98322383603962749,0,0,8191.2988248205956552,8191.2988248205956552,1.5688389667705360253,1.5688389667705360253,1.5688389667705360253,1.5688389667705360253,1.5688389667705360253,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.829064,runtime
2772,18:36:53,23.982307832683972,0,0,0,0,0,0,0,0,0,0, , , , ,0,2372.1112520177193801,0,0,0,0,0,0, , , , ,0,2372.1112520177193801,0,0,8192.3842228200501268,8192.3842228200501268,0,1.5556974986971616737,0,1.5556974986971616737,0.77439351059158667567,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.743502,runtime
2773,18:36:54,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,1604.1578491323546132,0,0,0,0,0,0, , , , ,0,1604.1578491323546132,0,0,16385.612344254674099,16385.612344254674099,1.5556778084721223365,0,4.6808943859809488686,3.1182860972265413757,2.3369819528493374072,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.87782,runtime
2774,18:36:55,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01157741533933176,0,0,0,0,0,0, , , , ,0,132.01157741533933176,0,0,12289.077752118861099,12289.077752118861099,3.118412052019536862,3.118412052019536862,0,0,1.5558057947940406862,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.615159,runtime
2775,18:36:56,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00213843464263164,0,0,0,0,0,0, , , , ,0,132.00213843464263164,0,0,12288.19906882491523,12288.19906882491523,7.806092523430374186,0,0,1.5556581182392226204,2.3369624188881110705,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.65794,runtime
2776,18:36:57,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,644.07922174427449136,0,0,0,0,0,0, , , , ,0,644.07922174427449136,0,0,8193.0077399520141626,8193.0077399520141626,3.1183926743803880299,0,1.5557861046123333537,1.5557861046123333537,1.5557861046123333537,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.700721,runtime
2777,18:36:58,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00525380910161743,0,0,0,0,0,0, , , , ,0,132.00525380910161743,0,0,8192.3260545769717282,8192.3260545769717282,1.5557467242252820405,0,0,0,0.38378632774208609746,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.65794,runtime
2778,18:36:59,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99709606388660177,0,0,0,0,0,0, , , , ,0,131.99709606388660177,0,0,61438.648349736307864,61438.648349736307864,1.5671263450617867186,0.004699779110384216807,1.5671263450617867186,1.5671263450617867186,1.176524703338943656,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.7016,runtime
2779,18:37:00,23.978476557875627,0,0,0,0,0,0,0,0,0,0, , , , ,0,644.00173880469480991,0,0,0,0,0,0, , , , ,0,644.00173880469480991,0,0,8192.0221184597194224,8192.0221184597194224,0,0,1.5556581182392226204,0,0.38369666691835391248,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
2780,18:37:01,23.97402062173328,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01820531051231455,0,0,0,0,0,0, , , , ,0,132.01820531051231455,0,0,129553.86547804942529,129553.86547804942529,0,0,0,1.5557762595185264942,0.3838262153305072033,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.227955,runtime
2781,18:37:02,23.97402062173328,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00891060146560108,0,0,0,0,0,0, , , , ,0,132.00891060146560108,0,0,24577.658991981959844,24577.658991981959844,0,0,1.5556876535856245525,0,0.38372655387752807599,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,,runtime
2782,18:37:03,23.97402062173328,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99085303388474699,0,0,0,0,0,0, , , , ,0,131.99085303388474699,0,0,12287.148500608907852,12287.148500608907852,0.0047897705699906367727,0.0047897705699906367727,1.5672149304048366147,1.5672149304048366147,0.78600235048741362576,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.92084,runtime
2783,18:37:04,23.97402062173328,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00892380324910391,0,0,0,0,0,0, , , , ,0,132.00892380324910391,0,0,61444.153624785030843,61444.153624785030843,0,0,1.5556778084721223365,1.5556778084721223365,0.77437366409491836805,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
2784,18:37:05,23.97352089732269,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01297687562686178,0,0,0,0,0,0, , , , ,0,132.01297687562686178,0,0,8192.805352766177748,8192.805352766177748,0,0,1.555864865291922694,0,0.38391587593004095069,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
2785,18:37:06,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01368981963429405,0,0,0,0,0,0, , , , ,0,132.01368981963429405,0,0,8192.8495985033659963,8192.8495985033659963,0,0,1.5556778084721223365,1.5556778084721223365,0.77437366409491836805,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
2786,18:37:07,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.98945404262198622,0,0,0,0,0,0, , , , ,0,131.98945404262198622,0,0,8191.3455114936314203,8191.3455114936314203,3.1183732967335009434,0,1.5557664144227434377,1.5557664144227434377,1.5557664144227434377,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.743502,runtime
2787,18:37:08,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01948607614482967,0,0,0,0,0,0, , , , ,0,132.01948607614482967,0,0,8193.2093176952912472,8193.2093176952912472,0,0,1.5557073438067225979,1.5557073438067225979,0.77440343383693432955,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.700721,runtime
2788,18:37:09,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01767716697264632,0,0,0,0,0,0, , , , ,0,132.01767716697264632,0,0,16386.194111391516344,16386.194111391516344,1.5556974986971616737,0,1.5556974986971616737,1.5556974986971616737,1.1650405042988420945,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.700721,runtime
2789,18:37:10,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99737325227226847,0,0,0,0,0,0, , , , ,0,131.99737325227226847,0,0,12287.755473666073158,12287.755473666073158,0,0,0,3.1183636079071375136,0.77445305003392972409,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.786283,runtime
2790,18:37:11,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01502330965263354,0,0,0,0,0,0, , , , ,0,132.01502330965263354,0,0,8192.9323557020798035,8192.9323557020798035,1.555864865291922694,0,1.555864865291922694,3.1184701848904650134,1.555864865291922694,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
2791,18:37:12,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01537979174574389,0,0,0,0,0,0, , , , ,0,132.01537979174574389,0,0,8192.9544791968255595,8192.9544791968255595,1.5556581182392226204,1.5556581182392226204,0,1.5556581182392226204,1.1650109682622922236,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.52548,runtime
2792,18:37:13,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0043297420155568,0,0,0,0,0,0, , , , ,0,132.0043297420155568,0,0,12288.403059620355634,12288.403059620355634,3.1183248525823437092,1.5557171889143184274,0,0,1.1650602726527847786,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
2793,18:37:14,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,1220.0010980009881223,0,0,0,0,0,0, , , , ,0,1220.0010980009881223,0,0,57344.051609646448924,57344.051609646448924,6.2435964376366897,1.5557762595185264942,0,1.5557762595185264942,2.3370796225382184375,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
2794,18:37:15,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,2661.825964596814174,0,0,0,0,0,0, , , , ,0,2661.825964596814174,0,0,8194.5427666204814159,8194.5427666204814159,4.6799887831161068874,0,0,0,1.1640917304283626699,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.87296,runtime
2795,18:37:16,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,1475.7029409979770662,0,0,0,0,0,0, , , , ,0,1475.7029409979770662,0,0,8190.3512822868751755,8190.3512822868751755,0,1.5567410693525518539,0,1.5567410693525518539,0.77544536355377280401,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2796,18:37:17,23.97264636214185,0,0,0,0,0,0,0,0,0,0, , , , ,0,995.93277453771861474,0,0,0,0,0,0, , , , ,0,995.93277453771861474,0,0,28670.06477062797785,28670.06477062797785,0.0044398028727576921426,0.0044398028727576921426,0.0044398028727576921426,0.0044398028727576921426,0.0044398028727576921426,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
2797,18:37:18,24.110488878588768,0,0,0,0,0,0,0,0,0,0, , , , ,0,2372.401410318625949,0,0,0,0,0,0, , , , ,0,2372.401410318625949,0,0,16386.772641931012913,16386.772641931012913,0,1.5517494510400520191,3.1144200946743416658,1.5517494510400520191,1.5517494510400520191,71815168,2277376,2306048,4718592,43999232,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2798,18:37:19,24.578737007588785,0,0,0,0,0,0,0,0,0,0, , , , ,0,1028.0013364017372623,0,0,0,0,0,0, , , , ,0,1028.0013364017372623,0,0,53248.069222489990352,53248.069222489990352,1.5596353853897126918,7.8098172656824278448,1.5596353853897126918,1.5596353853897126918,3.1221808554628971422,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.87296,runtime
2799,18:37:20,24.575613700918765,0,0,0,0,0,0,0,0,0,0, , , , ,0,1156.0625429835754403,0,0,0,0,0,0, , , , ,0,1156.0625429835754403,0,0,8192.4432111777241516,8192.4432111777241516,0,0,0,0,0,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.477866,runtime
2800,18:37:21,24.575613700918765,0,0,0,0,0,0,0,0,0,0, , , , ,0,2372.1034237092740113,0,0,0,0,0,0, , , , ,0,2372.1034237092740113,0,0,8192.3571867733444378,8192.3571867733444378,0,0,0,1.5558254849678765375,0.38386602611657494322,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.477866,runtime
2801,18:37:22,24.555416224653698,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0090954266748895,0,0,0,0,0,0, , , , ,0,132.0090954266748895,0,0,12288.846701537737317,12288.846701537737317,1.5556876535856245525,1.5556876535856245525,1.5556876535856245525,3.1182957860683924167,1.9463446870523481991,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.520289,runtime
2802,18:37:23,24.555124720687772,0,0,0,0,0,0,0,0,0,0, , , , ,0,2052.0336533519148361,0,0,0,0,0,0, , , , ,0,2052.0336533519148361,0,0,8192.1343510033566417,8192.1343510033566417,3.1291073258493784515,0.0042398202316218380759,0.0042398202316218380759,1.5666735730405001448,1.1760601350502719598,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73904,runtime
2803,18:37:24,24.554916500243102,0,0,0,0,0,0,0,0,0,0, , , , ,0,1347.9285597863311068,0,0,0,0,0,0, , , , ,0,1347.9285597863311068,0,0,12287.348770515161959,12287.348770515161959,0.003869850236792871101,1.5663093838268471458,1.5663093838268471458,0.003869850236792871101,0.78508961703182000846,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2804,18:37:25,23.951116279687525,0,0,0,0,0,0,0,0,0,0, , , , ,0,1156.0631210464091509,0,0,0,0,0,0, , , , ,0,1156.0631210464091509,0,0,8192.4473076229969593,8192.4473076229969593,1.5558254849678765375,3.1184314296509252351,0,1.5558254849678765375,1.5558254849678765375,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,,runtime
2805,18:37:26,23.947951319615346,0,0,0,0,0,0,0,0,0,0, , , , ,0,900.07155568867722195,0,0,0,0,0,0, , , , ,0,900.07155568867722195,0,0,12288.976973669407016,12288.976973669407016,1.5557959497041751185,0,0,1.5557959497041751185,0.77449274295579018101,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.87296,runtime
2806,18:37:27,23.947951319615346,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00707557925105107,0,0,0,0,0,0, , , , ,0,132.00707557925105107,0,0,12288.658672104824291,12288.658672104824291,4.6809611139324136531,0,1.5557467242252820405,1.5557467242252820405,1.9464035232816923049,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.9158,runtime
2807,18:37:28,23.947951319615346,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00748482438953602,0,0,0,0,0,0, , , , ,0,132.00748482438953602,0,0,8192.4645127378717007,8192.4645127378717007,0,0,0,1.5556088926224842517,0.38364685527987330005,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
2808,18:37:29,23.947951319615346,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00825051565723811,0,0,0,0,0,0, , , , ,0,132.00825051565723811,0,0,57347.5842240139973,57347.5842240139973,1.5557073438067225979,1.5557073438067225979,0,3.1183151637462991346,1.5557073438067225979,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
2809,18:37:30,23.947951319615346,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.02795031708214424,0,0,0,0,0,0, , , , ,0,132.02795031708214424,0,0,8193.7346136177038716,8193.7346136177038716,0,0,0,1.5558845554421218971,0.3839358004857906792,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2810,18:37:31,23.947951319615346,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.9993400032999773,0,0,0,0,0,0, , , , ,0,131.9993400032999773,0,0,12287.938560307198713,12287.938560307198713,3.1182279641346899446,1.5556187377497643354,6.2434464169045416071,3.1182279641346899446,3.5088752703813952394,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2811,18:37:32,23.944578139098496,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01185466454887774,0,0,0,0,0,0, , , , ,0,132.01185466454887774,0,0,8192.7357076665484783,8192.7357076665484783,6.2436245664705181113,1.5558057947940406862,0,3.118412052019536862,2.7277654880531909676,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
2812,18:37:33,23.944578139098496,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00873897852036976,0,0,0,0,0,0, , , , ,0,132.00873897852036976,0,0,12288.813519454988636,12288.813519454988636,6.2434839221325866276,0,0,1.5556581182392226204,1.9463052682161419149,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2813,18:37:34,23.94382854084108,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0074056154550135,0,0,0,0,0,0, , , , ,0,132.0074056154550135,0,0,61443.446977375431743,61443.446977375431743,3.1182570306893309109,1.5556482731198140179,0,1.5556482731198140179,1.5556482731198140179,71815168,2277376,2306048,4718592,30371840,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
2814,18:37:35,23.94382854084108,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00356409623060472,0,0,0,0,0,0, , , , ,0,132.00356409623060472,0,0,8192.2211899721296504,8192.2211899721296504,0,0,0,0,0,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.487,runtime
2815,18:37:36,23.94357866699425,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0236190254436508,0,0,0,0,0,0, , , , ,0,132.0236190254436508,0,0,8193.4658110335931269,8193.4658110335931269,0,0,1.5556778084721223365,1.5556778084721223365,0.77437366409491836805,71815168,2277376,2306048,4718592,30367744,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
