Zeit,"(PDH-CSV 4.0) (Mitteleuropäische Zeit)(-60)","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed",,,,,,
02/28/2023 18:53:23.229,"18:53:23.229","24.215474078481893372","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0160135424426926","0","0","0","0","0","0"," "," "," "," ","0","132.0160135424426926","0","0","12289.490715223757434","12289.490715223757434","6.2435683087859850104","12.493997088200249124","10.931389893346688424","3.1183539190788533979","8.1968323026959666322","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:24.229,"18:53:24.229","24.212600622375635595","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2468.1542596412273269","0","0","0","0","0","0"," "," "," "," ","0","2468.1542596412273269","0","0","16385.024064003999229","16385.024064003999229","0","0","1.5558057947940406862","0","0.38384610153490150708","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:25.229,"18:53:25.229","24.212600622375635595","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","228.00934838328370802","0","0","0","0","0","0"," "," "," "," ","0","228.00934838328370802","0","0","12288.503828656974292","12288.503828656974292","0","0","1.5557565693249952865","0","0.38380629073091476755","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:26.228,"18:53:26.228","24.212392401930969754","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","228.02398812355059476","0","0","0","0","0","0"," "," "," "," ","0","228.02398812355059476","0","0","16385.72377814146239","16385.72377814146239","0","0","1.5554809057885865542","0","0.38351734478668797479","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:27.228,"18:53:27.228","24.211892677520378214","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00888419790652506","0","0","0","0","0","0"," "," "," "," ","0","132.00888419790652506","0","0","159754.75149477558443","159754.75149477558443","0","0","0","0","0","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:28.228,"18:53:28.228","24.210393481005539229","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00645511565517154","0","0","0","0","0","0"," "," "," "," ","0","132.00645511565517154","0","0","8192.4006083897511417","8192.4006083897511417","0","0","1.5558944005142794076","0","0.38394576276068459464","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:29.228,"18:53:29.228","24.209518945824708425","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0157098694744775","0","0","0","0","0","0"," "," "," "," ","0","132.0157098694744775","0","0","12289.462446031076979","12289.462446031076979","0","0","1.5556679633566550258","0","0.38370662924006593286","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:30.228,"18:53:30.228","24.208686064046037956","0","0","0","64.001817651621308869","0","0","0","0","0","0"," "," "," "," ","0","132.00374890646895665","0","0","0","0","0","0"," "," "," "," ","64.001817651621308869","132.00374890646895665","0","0","8192.2326594075275352","8192.2326594075275352","0","0","1.5557368791235925976","0","0.38378636612335093048","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:31.228,"18:53:31.228","24.20718686753119897","0","0","0","64.004480313621954224","0","0","0","0","0","0"," "," "," "," ","0","196.01372096046722504","0","0","0","0","0","0"," "," "," "," ","64.004480313621954224","196.01372096046722504","0","0","65540.587841148881125","65540.587841148881125","0","0","0","0","0","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:32.228,"18:53:32.228","24.206353985752528502","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00905582122933879","0","0","0","0","0","0"," "," "," "," ","0","132.00905582122933879","0","0","8192.5620097538685513","8192.5620097538685513","0","0","1.5555498218174257374","0","0.38358708124793805538","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:33.228,"18:53:33.228","24.20552110397385448","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00994034850825187","0","0","0","0","0","0"," "," "," "," ","0","132.00994034850825187","0","0","12288.925356079313133","12288.925356079313133","1.555973161020574036","0","1.555973161020574036","1.555973161020574036","1.1653272611974130335","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:34.228,"18:53:34.228","24.204979726161106157","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00879178553290672","0","0","0","0","0","0"," "," "," "," ","0","132.00879178553290672","0","0","16385.091247077056323","16385.091247077056323","0","0","1.5557664144227434377","1.5557664144227434377","0.77446297326737578715","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:35.228,"18:53:35.228","24.821564723928823071","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","278.98691551366238173","0","0","0","0","0","0"," "," "," "," ","0","278.98691551366238173","0","0","8191.6158132183591079","8191.6158132183591079","6.2488093598788712058","3.1237696718748320102","0","0","2.3425097498738223223","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:36.228,"18:53:36.228","24.820731842150152602","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01709621395971794","0","0","0","0","0","0"," "," "," "," ","0","132.01709621395971794","0","0","16386.122002799362235","16386.122002799362235","0","0","0","0","0","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:37.228,"18:53:37.228","24.819607433122492068","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0067983501150195","0","0","0","0","0","0"," "," "," "," ","0","132.0067983501150195","0","0","8192.4219097283512383","8192.4219097283512383","1.5557171889143184274","1.5557171889143184274","1.5557171889143184274","0","1.1650602726527847786","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:38.228,"18:53:38.228","24.818774551343818047","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01185466454887774","0","0","0","0","0","0"," "," "," "," ","0","132.01185466454887774","0","0","8192.7357076665484783","8192.7357076665484783","0","1.5558451751338409075","0","0","0.38389595136630871863","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:39.228,"18:53:39.228","24.817858386043891272","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00426373771873045","0","0","0","0","0","0"," "," "," "," ","0","132.00426373771873045","0","0","8192.2646101469072164","8192.2646101469072164","0","1.5557368791235925976","0","0","0.38377636543630577748","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:40.228,"18:53:40.228","24.817858386043891272","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01321452277372259","0","0","0","0","0","0"," "," "," "," ","0","132.01321452277372259","0","0","12289.230151938209019","12289.230151938209019","0","1.5556581182392226204","0","0","0.38370666761340377349","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:41.228,"18:53:41.228","24.213266937111800559","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0098875405767842","0","0","0","0","0","0"," "," "," "," ","0","132.0098875405767842","0","0","65540.909014085147646","65540.909014085147646","1.5557270340199380598","3.1183345414164453935","0","0","1.165070156826786274","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:42.227,"18:53:42.227","24.21251733885437929","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00876538202138022","0","0","0","0","0","0"," "," "," "," ","0","132.00876538202138022","0","0","12288.815977380898403","12288.815977380898403","0","1.5557664144227434377","0","0","0.38381625303171018615","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:43.227,"18:53:43.227","24.212017614443791302","0","0","0","70.00398322664560169","0","0","0","0","0","0"," "," "," "," ","0","132.00751122738884646","0","0","0","0","0","0"," "," "," "," ","70.00398322664560169","132.00751122738884646","0","0","47106.680370113062963","47106.680370113062963","1.5555202863883010878","3.1181310754932578533","0","0","1.1648625887575425608","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:44.227,"18:53:44.227","24.212017614443791302","0","0","0","3249.2524669166791682","0","0","0","0","0","0"," "," "," "," ","0","13245.029138764080926","0","0","0","0","0","0"," "," "," "," ","3249.2524669166791682","13245.029138764080926","0","0","23041.790347109970753","23041.790347109970753","4.6809992441484542525","3.1183926743803880299","1.5557861046123333537","3.1183926743803880299","3.1183926743803880299","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:45.227,"18:53:45.227","24.212017614443791302","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2917.1986612288296783","0","0","0","0","0","0"," "," "," "," ","0","2917.1986612288296783","0","0","8192.557913193888453","8192.557913193888453","3.1185089400989851605","1.5559042455844496189","0","1.5559042455844496189","1.5559042455844496189","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:46.227,"18:53:46.227","24.212017614443791302","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1476.072179929598633","0","0","0","0","0","0"," "," "," "," ","0","1476.072179929598633","0","0","57346.804258728254354","57346.804258728254354","1.5557270340199380598","1.5557270340199380598","0","1.5557270340199380598","1.1650801575148417299","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:47.227,"18:53:47.227","24.212017614443791302","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2564.191545108419632","0","0","0","0","0","0"," "," "," "," ","0","2564.191545108419632","0","0","8192.6119881155118492","8192.6119881155118492","0","3.1183732967335009434","3.1183732967335009434","4.6809801790442477909","2.7277165758137877916","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:48.227,"18:53:48.227","24.212017614443791302","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","196.00019600019601285","0","0","0","0","0","0"," "," "," "," ","0","196.00019600019601285","0","0","12288.012288012288991","12288.012288012288991","0","0","0","0","0","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:49.227,"18:53:49.227","24.212017614443791302","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1412.2111255632717075","0","0","0","0","0","0"," "," "," "," ","0","1412.2111255632717075","0","0","12289.837330680937157","12289.837330680937157","4.6809992441484542525","0","1.5557861046123333537","0","1.5557861046123333537","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:50.227,"18:53:50.227","24.212017614443791302","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00572904864071688","0","0","0","0","0","0"," "," "," "," ","0","132.00572904864071688","0","0","8192.3555482307929196","8192.3555482307929196","1.5554612154769054122","1.5554612154769054122","1.5554612154769054122","0","1.1648132841498126666","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:51.227,"18:53:51.227","24.211351299707626339","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2628.1350861434279977","0","0","0","0","0","0"," "," "," "," ","0","2628.1350861434279977","0","0","16384.842180888099392","16384.842180888099392","0","0","1.5560125412264702582","0","0.38405530924487951694","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:52.227,"18:53:52.227","24.210851575297034799","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01403309171766409","0","0","0","0","0","0"," "," "," "," ","0","132.01403309171766409","0","0","12289.3063532653523","12289.3063532653523","0","0","1.5557270340199380598","0","0.38377640381658251201","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:53.227,"18:53:53.227","24.209935386714047212","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1412.0594477027484572","0","0","0","0","0","0"," "," "," "," ","0","1412.0594477027484572","0","0","8192.3448977201951493","8192.3448977201951493","1.5556974986971616737","0","1.5556974986971616737","0","0.77439351059158667567","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:54.227,"18:53:54.227","24.209435662303455672","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2372.2350884972702261","0","0","0","0","0","0"," "," "," "," ","0","2372.2350884972702261","0","0","8192.811907660048746","8192.811907660048746","0","0","1.5557762595185264942","0","0.38381621464745885319","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:55.227,"18:53:55.227","24.208269623156699168","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","388.00915701610557562","0","0","0","0","0","0"," "," "," "," ","0","388.00915701610557562","0","0","8192.1933357627240184","8192.1933357627240184","0","0","1.5557368791235925976","0","0.38378636612335093048","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:56.226,"18:53:56.226","24.207769898746107629","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01310890171393453","0","0","0","0","0","0"," "," "," "," ","0","132.01310890171393453","0","0","69638.915144273822079","69638.915144273822079","0","0","1.5557171889143184274","1.5557171889143184274","0.77441335708030578644","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:57.226,"18:53:57.226","24.207020300488689912","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01052123854270803","0","0","0","0","0","0"," "," "," "," ","0","132.01052123854270803","0","0","12288.979431660703995","12288.979431660703995","0","0","3.1183345414164453935","3.1183345414164453935","1.5557270340199380598","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:58.226,"18:53:58.226","24.207020300488689912","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00997995448454958","0","0","0","0","0","0"," "," "," "," ","0","132.00997995448454958","0","0","8192.6193620237681898","8192.6193620237681898","1.555864865291922694","0","1.555864865291922694","1.555864865291922694","1.1652085350552621179","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:53:59.226,"18:53:59.226","24.206770426641863736","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99355871433473908","0","0","0","0","0","0"," "," "," "," ","0","131.99355871433473908","0","0","75772.302311647188617","75772.302311647188617","1.5668212165485972953","0.0043898072874637428242","1.5668212165485972953","1.5668212165485972953","1.1762183640138146323","75243520","2277376","2306048","4718592","33796096","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
