Zeit,"RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed",,,,
03/01/2023 15:30:22.905,"45.507145939745740293","0","0.703125","0","126.02172358532986607","0","0","0","0","0","0"," "," "," "," ","0","280.59524392046103003","0","0","0","0","0","0"," "," "," "," ","126.02172358532986607","280.59524392046103003","0","0","12098.085464191666688","12098.085464191666688","32.302386481195220824","87.691342996580942781","30.763804355767842225","33.840968606622610082","46.14962561004165309","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:23.889,"40.241103628706440531","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.12784436130098698","0","0","0","0","0","0"," "," "," "," ","0","134.12784436130098698","0","0","12486.082965997475185","12486.082965997475185","22.216880620830448123","47.615450214028662401","42.853218415303992117","39.67839721615422377","38.090986616579336044","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:24.905,"25.370686018227296188","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.95085691760900204","0","0","0","0","0","0"," "," "," "," ","0","129.95085691760900204","0","0","12097.243407602874868","12097.243407602874868","13.845314036784206024","18.460743641956490535","12.306837501726786144","7.6914078965545140676","13.076075769255501413","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:25.889,"25.369020231386883779","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09051129829379079","0","0","0","0","0","0"," "," "," "," ","0","134.09051129829379079","0","0","12482.607597222984623","12482.607597222984623","1.580642814792598827","0","3.1680518016507841494","1.580642814792598827","1.580642814792598827","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:26.904,"25.362107280027611722","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97909798247820845","0","0","0","0","0","0"," "," "," "," ","0","129.97909798247820845","0","0","141165.17793006118154","141165.17793006118154","0","1.5317426705398817788","0","1.5317426705398817788","0.76245941015347096226","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:27.889,"25.353278714547233363","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09645049743178902","0","0","0","0","0","0"," "," "," "," ","0","134.09645049743178902","0","0","8322.1069884466760413","8322.1069884466760413","1.5803528477693173926","1.5803528477693173926","0","1.5803528477693173926","1.1835045115566211749","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:28.904,"25.353028840700403634","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98536975273924554","0","0","0","0","0","0"," "," "," "," ","0","129.98536975273924554","0","0","8066.9708258669697898","8066.9708258669697898","1.5319462860705734819","3.0705096253507146997","0","1.5319462860705734819","1.5319462860705734819","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:29.889,"25.352778966853577458","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09619166815662084","0","0","0","0","0","0"," "," "," "," ","0","134.09619166815662084","0","0","280870.56873039348284","280870.56873039348284","7.9409969088491401124","1.5921001439421877954","1.5921001439421877954","3.1793243351689315368","3.5761253038582019315","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:30.904,"25.351987738477060219","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96917958136927496","0","0","0","0","0","0"," "," "," "," ","0","129.96917958136927496","0","0","76626.677513185466523","76626.677513185466523","4.6087066378259216037","3.0701373900489214996","4.6087066378259216037","3.0701373900489214996","3.8394220139374213296","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:31.889,"25.351363077143059144","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11598818031731639","0","0","0","0","0","0"," "," "," "," ","0","134.11598818031731639","0","0","70748.215825544364634","70748.215825544364634","6.3428031701875386972","1.5805728229089321957","3.1679829386684676962","3.1679829386684676962","3.5648405473207245286","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:32.904,"25.388926203686029481","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97221253174350863","0","0","0","0","0","0"," "," "," "," ","0","129.97221253174350863","0","0","8066.1542807578998691","8066.1542807578998691","9.2246467823306694811","1.5318202384603907262","1.5318202384603907262","1.5318202384603907262","3.4550219510189772443","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:33.888,"25.388218235547704182","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11357631733059748","0","0","0","0","0","0"," "," "," "," ","0","134.11357631733059748","0","0","12484.754740813321405","12484.754740813321405","4.7554220833316396266","0","1.580602819442700202","0","1.580602819442700202","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:34.904,"25.398837524791908038","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96399701909851387","0","0","0","0","0","0"," "," "," "," ","0","129.96399701909851387","0","0","16131.288842128107717","16131.288842128107717","0","1.5317523665366317154","0","1.5317523665366317154","0.76246918190019385975","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:35.888,"25.398046296415394352","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11931315061204373","0","0","0","0","0","0"," "," "," "," ","0","134.11931315061204373","0","0","8323.525858559194603","8323.525858559194603","1.5806228171217129308","1.5806228171217129308","0","0","0.78691816242107970325","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:36.904,"25.398046296415394352","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96728565883861961","0","0","0","0","0","0"," "," "," "," ","0","129.96728565883861961","0","0","20164.621290098599275","20164.621290098599275","1.531684494519303108","1.531684494519303108","1.531684494519303108","1.531684494519303108","1.531684494519303108","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:37.919,"25.397796422568568175","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98058267341107808","0","0","0","0","0","0"," "," "," "," ","0","129.98058267341107808","0","0","8066.6737368226031322","8066.6737368226031322","0","1.5317426705398817788","0","1.5317426705398817788","0.76245941015347096226","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:38.904,"25.349822227226066929","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11316753559128756","0","0","0","0","0","0"," "," "," "," ","0","134.11316753559128756","0","0","8323.1444579663930199","8323.1444579663930199","3.1680714767705953072","1.5806628124553578907","0","3.1680714767705953072","1.9775200582418994699","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:39.919,"25.349489069857984447","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96496951779946016","0","0","0","0","0","0"," "," "," "," ","0","129.96496951779946016","0","0","12098.557162384240655","12098.557162384240655","0","1.531655406483234394","1.531655406483234394","1.531655406483234394","1.1470085119975825805","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:40.904,"25.348989345447392907","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09826233033521703","0","0","0","0","0","0"," "," "," "," ","0","134.09826233033521703","0","0","8322.2194318947440479","8322.2194318947440479","1.5922001088961690307","1.5922001088961690307","0.0049775300073995332184","3.1794226877849385282","1.5922001088961690307","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:41.919,"25.343075866192364742","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96996020063818378","0","0","0","0","0","0"," "," "," "," ","0","129.96996020063818378","0","0","80660.144997244540718","80660.144997244540718","4.6087629959790437084","1.5316263184299794275","0","3.0701946572045168971","2.3009104878172426112","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:42.904,"25.338286772681932746","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11861816368445943","0","0","0","0","0","0"," "," "," "," ","0","134.11861816368445943","0","0","24970.448181747797207","24970.448181747797207","0","1.5806728112837009625","0","3.168081314327508835","1.183825765229951088","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:43.919,"25.338036898835103017","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.95465665438234737","0","0","0","0","0","0"," "," "," "," ","0","129.95465665438234737","0","0","8065.0647523689412992","8065.0647523689412992","0","1.5317620625314720684","0","3.0703282803044129601","1.1471155846763281261","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:44.903,"25.337412237501098389","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.12881202720862461","0","0","0","0","0","0"," "," "," "," ","0","134.12881202720862461","0","0","8324.1153645976755797","8324.1153645976755797","0","1.5806128182832224205","0","1.5806128182832224205","0.7869080829467911542","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:45.919,"25.336662639243684225","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96386905982660664","0","0","0","0","0","0"," "," "," "," ","0","129.96386905982660664","0","0","73094.830598496409948","73094.830598496409948","0","0","3.0702996468140231201","3.0702996468140231201","1.5317329745412222586","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:46.903,"25.333206175205582156","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11897246984557341","0","0","0","0","0","0"," "," "," "," ","0","134.11897246984557341","0","0","95720.304230600100709","95720.304230600100709","0","0","3.1681796897866543183","1.5807727994552989159","1.1839261565744996219","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:47.919,"25.33270642751192625","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.92120869243751713","0","0","0","0","0","0"," "," "," "," ","0","129.92120869243751713","0","0","8062.9889515791528538","8062.9889515791528538","1.5314033094507628618","1.5314033094507628618","6.1471187793202597405","3.0699751327405877532","3.0699751327405877532","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:48.903,"25.33220670310133471","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.15557147580173591","0","0","0","0","0","0"," "," "," "," ","0","134.15557147580173591","0","0","8325.7760721952108725","8325.7760721952108725","4.7555091699363893909","0","1.5806928089342697774","1.5806928089342697774","1.9775397743533540407","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:49.919,"25.331873545733252229","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98620176773354729","0","0","0","0","0","0"," "," "," "," ","0","129.98620176773354729","0","0","16134.044922443534233","16134.044922443534233","0","0","1.5318105424770078749","0","0.37789137068113820561","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:50.903,"25.330749159988659613","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","362.70012258654560355","0","0","0","0","0","0"," "," "," "," ","0","362.70012258654560355","0","0","8322.7994516217968339","8322.7994516217968339","0","0","1.5805328275021457429","1.5805328275021457429","0.78682744707877505519","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:51.919,"25.329374900397233716","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97217413908205685","0","0","0","0","0","0"," "," "," "," ","0","129.97217413908205685","0","0","12099.227847129093789","12099.227847129093789","0","0","1.5316166224084160064","0","0.37768533128309522695","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:52.903,"25.32720938914623332","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10952948789159223","0","0","0","0","0","0"," "," "," "," ","0","134.10952948789159223","0","0","8322.9186785212714312","8322.9186785212714312","0","0","1.5805228286453698594","1.5805228286453698594","0.78681736758605680393","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:53.903,"25.326959538582471509","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.98802868579818437","0","0","0","0","0","0"," "," "," "," ","0","131.98802868579818437","0","0","12286.885579477939245","12286.885579477939245","0.004819767687191944816","0.004819767687191944816","1.5672444588170852953","0.004819767687191944816","0.39543094022868041648","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:54.919,"25.32670966473564178","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97377385252605109","0","0","0","0","0","0"," "," "," "," ","0","129.97377385252605109","0","0","8066.2511772719199143","8066.2511772719199143","1.5319075022248829221","0","1.5319075022248829221","0","0.7626255295860140393","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:55.903,"25.326126633520733122","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.1060823813664058","0","0","0","0","0","0"," "," "," "," ","0","134.1060823813664058","0","0","8322.7047490011627815","8322.7047490011627815","0","0","1.5806528136249942129","1.5806528136249942129","0.78694840083165518152","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:56.918,"25.326126633520733122","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98580495925386913","0","0","0","0","0","0"," "," "," "," ","0","129.98580495925386913","0","0","72602.980515423245379","72602.980515423245379","0","1.531684494519303108","0","1.531684494519303108","0.76240077963273256145","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:30:57.903,"25.325377035263311853","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1109.3137248926343545","0","0","0","0","0","0"," "," "," "," ","0","1109.3137248926343545","0","0","12482.826970220412477","12482.826970220412477","0.0049267413872233767336","1.5921501264445692136","0.0049267413872233767336","1.5921501264445692136","0.79853843391589629519","75239424","2273280","32686080"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
