Zeit;Wert 1-avg[W]
2023-03-14 14:55:38.294216; 53.52025
2023-03-14 14:55:39.299891; 54.060034
2023-03-14 14:55:40.324330; 53.789904
2023-03-14 14:55:41.325818; 53.04306
2023-03-14 14:55:42.344074; 53.10375
2023-03-14 14:55:43.347459; 53.04306
2023-03-14 14:55:44.355401; 53.52025
2023-03-14 14:55:45.379369; 53.52025
2023-03-14 14:55:46.402232; 54.060034
2023-03-14 14:55:47.407252; 54.601722
2023-03-14 14:55:48.407894; 53.251072
2023-03-14 14:55:49.422502; 53.04306
2023-03-14 14:55:50.443159; 53.789904
2023-03-14 14:55:51.465824; 52.239096
2023-03-14 14:55:52.473539; 54.26876
2023-03-14 14:55:53.488658; 53.459084
2023-03-14 14:55:54.510004; 65.623264
2023-03-14 14:55:55.515596; 65.618028
2023-03-14 14:55:56.526029; 80.02512
2023-03-14 14:55:57.552122; 80.77839
2023-03-14 14:55:58.558186; 84.11872
2023-03-14 14:55:59.574944; 84.56616
2023-03-14 14:56:00.599131; 80.33333
2023-03-14 14:56:01.610282; 73.096716
2023-03-14 14:56:02.633271; 73.317552
2023-03-14 14:56:03.639392; 81.31032
2023-03-14 14:56:04.657889; 77.7945
2023-03-14 14:56:05.672007; 74.060125
2023-03-14 14:56:06.681432; 74.491144
2023-03-14 14:56:07.706624; 72.57096
2023-03-14 14:56:08.713853; 74.270756
2023-03-14 14:56:09.740778; 75.837986
2023-03-14 14:56:10.744329; 73.9704
2023-03-14 14:56:11.748139; 71.975008
2023-03-14 14:56:12.754146; 71.833398
2023-03-14 14:56:13.777580; 73.30995
2023-03-14 14:56:14.803173; 71.975008
2023-03-14 14:56:15.828407; 73.450608
2023-03-14 14:56:16.853538; 73.75025
2023-03-14 14:56:17.866661; 75.535488
2023-03-14 14:56:18.869785; 74.652032
2023-03-14 14:56:19.894905; 76.501292
2023-03-14 14:56:20.897622; 74.050368
2023-03-14 14:56:21.919738; 72.931768
2023-03-14 14:56:22.936173; 75.837986
2023-03-14 14:56:23.942900; 80.55586
2023-03-14 14:56:24.953189; 77.109144
2023-03-14 14:56:25.962238; 78.74468
2023-03-14 14:56:26.980199; 76.80498
2023-03-14 14:56:28.004655; 73.75025
2023-03-14 14:56:29.012638; 78.079232
2023-03-14 14:56:30.021410; 78.301048
2023-03-14 14:56:31.030799; 77.469
2023-03-14 14:56:32.034820; 75.616884
2023-03-14 14:56:33.049068; 77.24766
2023-03-14 14:56:34.056602; 68.44761
2023-03-14 14:56:35.065081; 77.330722
2023-03-14 14:56:36.079330; 77.330722
2023-03-14 14:56:37.094679; 83.895
2023-03-14 14:56:38.119771; 78.385062
2023-03-14 14:56:39.135699; 79.495332
2023-03-14 14:56:40.141362; 78.74468
2023-03-14 14:56:41.143944; 80.33333
2023-03-14 14:56:42.167498; 78.607116
2023-03-14 14:56:43.177073; 78.217034
2023-03-14 14:56:44.190149; 80.469704
2023-03-14 14:56:45.201487; 68.965736
2023-03-14 14:56:46.207648; 69.620474
2023-03-14 14:56:47.215979; 75.01284
2023-03-14 14:56:48.247313; 72.2449
2023-03-14 14:56:49.262926; 68.957644
2023-03-14 14:56:50.278815; 62.401458
2023-03-14 14:56:51.298381; 62.470716
2023-03-14 14:56:52.313186; 61.6896
2023-03-14 14:56:53.323529; 65.263408
2023-03-14 14:56:54.342308; 65.479512
2023-03-14 14:56:55.357953; 59.85581
2023-03-14 14:56:56.381357; 59.296986
2023-03-14 14:56:57.405543; 74.050368
2023-03-14 14:56:58.420289; 59.363388
2023-03-14 14:56:59.442983; 73.75025
2023-03-14 14:57:00.462243; 68.81532
2023-03-14 14:57:01.479409; 72.41388
2023-03-14 14:57:02.485755; 73.5301
2023-03-14 14:57:03.503043; 68.230316
2023-03-14 14:57:04.507591; 68.305048
2023-03-14 14:57:05.526802; 63.394632
2023-03-14 14:57:06.541504; 63.61026
2023-03-14 14:57:07.551614; 62.539974
2023-03-14 14:57:08.575905; 64.041516
2023-03-14 14:57:09.594472; 63.896336
2023-03-14 14:57:10.606841; 63.75544
2023-03-14 14:57:11.607560; 64.112202
2023-03-14 14:57:12.614476; 64.257144
2023-03-14 14:57:13.639848; 63.273075
2023-03-14 14:57:14.666129; 63.273075
2023-03-14 14:57:15.686181; 63.20316
2023-03-14 14:57:16.687282; 63.254688
2023-03-14 14:57:17.697091; 63.254688
