"(PDH-CSV 4.0) (Mitteleurop�ische Zeit)(-60)","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%)","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%)"
"03/14/2023 14:52:43.116","27.097382193221104529","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01012517660106482","0","0","0","0","0","0"," "," "," "," ","0","132.01012517660106482","2629321.6689720102586","2629321.6689720102586","29536473.44751342386","29536473.44751342386","62.49745732760680994","46.871397880776321188","42.183580046727165325","93.749576221267801657","61.325497868755498132"
"03/14/2023 14:52:44.116","27.259628248228608527","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99868001319987343","0","0","0","0","0","0"," "," "," "," ","0","131.99868001319987343","3133408.6659133406356","3133408.6659133406356","51437053.62946370244","51437053.62946370244","39.058404724797505025","51.559244781249304879","37.495799717741029156","87.499159943548207252","53.903152291834011578"
"03/14/2023 14:52:45.132","27.417876461385255027","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9819778018353702","0","0","0","0","0","0"," "," "," "," ","0","129.9819778018353702","3027555.9823515983298","3027555.9823515983298","30613859.584408227354","30613859.584408227354","39.995905689860244081","38.457339169087426001","49.227304814497131247","96.922866958454363839","56.150854157974784187"
"03/14/2023 14:52:46.116","27.597821324038747548","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11098740840066057","0","0","0","0","0","0"," "," "," "," ","0","134.11098740840066057","2360613.4724240377545","2360613.4724240377545","55676769.76211758703","55676769.76211758703","58.727366341687229578","46.028094446821739893","44.440685459963567894","90.475546078850896947","59.917928161539613541"
"03/14/2023 14:52:47.116","27.759192867148481554","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00920104131256494","0","0","0","0","0","0"," "," "," "," ","0","132.00920104131256494","2878152.6072367243469","2878152.6072367243469","25086676.541354931891","25086676.541354931891","46.871397880776321188","54.684427604191569117","54.684427604191569117","93.749576221267801657","62.49745732760680994"
"03/14/2023 14:52:48.116","27.89716029723574664","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00714158635980766","0","0","0","0","0","0"," "," "," "," ","0","132.00714158635980766","1932392.5424365457147","1932392.5424365457147","38934586.361122131348","38934586.361122131348","42.18359161079289521","53.121831035778008356","59.372253564340951471","89.061760575014872643","60.93485919648168192"
"03/14/2023 14:52:49.116","28.016387840736744153","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00974231898314315","0","0","0","0","0","0"," "," "," "," ","0","132.00974231898314315","2166431.8826729413122","2166431.8826729413122","55391735.910110168159","55391735.910110168159","40.621021608447769324","43.746230997476828861","45.308835691991369288","90.624371832912814284","55.075110032372180058"
"03/14/2023 14:52:50.131","28.183756146622762628","0","0","0","2696.9959069468468442","0","0","0","0","0","0"," "," "," "," ","0","5657.881884379913572","0","0","0","0","0","0"," "," "," "," ","2696.9959069468468442","5657.881884379913572","3149917.9183721053414","3149917.9183721053414","46371550.917392164469","46371550.917392164469","36.918785071309223156","53.843013466811619594","33.841652635763331602","93.845735128908216893","54.61229657569810314"
"03/14/2023 14:52:51.116","28.356579837472313699","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.08747379199377292","0","0","0","0","0","0"," "," "," "," ","0","134.08747379199377292","2307149.7066328604706","2307149.7066328604706","22823410.860272727907","22823410.860272727907","65.077012933036144204","52.377744908685656355","61.902195926948522242","92.062957484780937989","67.854982893070030059"
"03/14/2023 14:52:52.116","26.944880892276966478","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","714.13875716051632025","0","0","0","0","0","0"," "," "," "," ","0","714.13875716051632025","1506596.7317449781112","1506596.7317449781112","26967671.818634361029","26967671.818634361029","49.996574765371427418","43.746146611042860286","46.871360688207140299","57.80960995828215232","49.60591800538336571"
"03/14/2023 14:52:53.116","28.338922683228489063","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","357.03081175905481359","0","0","0","0","0","0"," "," "," "," ","0","357.03081175905481359","735807.50018726615235","735807.50018726615235","28770738.914768345654","28770738.914768345654","57.80965637083939157","64.060077649233562624","43.746208494452517357","51.559235092445234727","54.293799402079699234"
"03/14/2023 14:52:54.131","28.495338542502217649","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1642.4472976769316119","0","0","0","0","0","0"," "," "," "," ","0","1642.4472976769316119","1751439.6277040683199","1751439.6277040683199","29596002.275400009006","29596002.275400009006","47.688743444722582865","86.152902676544201199","50.765876183268311195","64.61297350672410289","62.30512395281480309"
"03/14/2023 14:52:55.116","28.682779387729890885","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10221311320523796","0","0","0","0","0","0"," "," "," "," ","0","134.10221311320523796","1582308.585853557568","1582308.585853557568","62605740.103002689779","62605740.103002689779","50.790331406227686273","87.300730685478114879","53.965148734858161106","53.965148734858161106","61.505334810647795507"
"03/14/2023 14:52:56.131","28.798883577994743632","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1642.4537668465982279","0","0","0","0","0","0"," "," "," "," ","0","1642.4537668465982279","2524825.619757970795","2524825.619757970795","33427219.062861967832","33427219.062861967832","36.91882234026368792","84.614346912259435385","38.457387649037741539","58.458736663100488329","54.612323391165332964"
"03/14/2023 14:52:57.115","28.939599550547917772","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10307141750502069","0","0","0","0","0","0"," "," "," "," ","0","134.10307141750502069","1271264.6072024526075","1271264.6072024526075","51613134.989472404122","51613134.989472404122","57.139966063488621728","88.888139349793348742","60.314783392119096561","52.377740070542920137","64.680162298693716139"
"03/14/2023 14:52:58.131","29.120294034741888822","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9809922492925125","0","0","0","0","0","0"," "," "," "," ","0","129.9809922492925125","1477214.2828234746121","1477214.2828234746121","69171441.088429316878","69171441.088429316878","59.997274398905496184","92.30716815363567207","47.688743444722582865","55.3815752910869179","63.84369032208767436"
"03/14/2023 14:52:59.147","29.236190027845136541","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1642.3855196737204096","0","0","0","0","0","0"," "," "," "," ","0","1642.3855196737204096","2561018.6098624458537","2561018.6098624458537","21540788.024055629969","21540788.024055629969","46.150198285432168177","86.152908130539699982","55.381592865072363452","47.688764048705522214","58.843360909026998229"
"03/14/2023 14:53:00.131","29.411220860064780425","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10993824745335701","0","0","0","0","0","0"," "," "," "," ","0","134.10993824745335701","4102691.2308660931885","4102691.2308660931885","43071235.44005484134","43071235.44005484134","50.790326406812489779","85.713320569719769537","49.202917581225804611","44.440691104465720684","57.536818995264191301"
"03/14/2023 14:53:01.131","29.595371808296853544","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00884459258770676","0","0","0","0","0","0"," "," "," "," ","0","132.00884459258770676","1359963.1175288744271","1359963.1175288744271","76921377.732308074832","76921377.732308074832","45.308786466601077336","85.936545091411716157","67.185271879960652086","43.746180365646821997","60.544190950565536014"
"03/14/2023 14:53:02.146","29.722095311088974512","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.93215572801972257","0","0","0","0","0","0"," "," "," "," ","0","129.93215572801972257","1530585.0451238628011","1530585.0451238628011","27540955.206086181104","27540955.206086181104","52.304466035019423487","92.307171941132153847","50.76590042324585994","53.843031646792994138","62.305142511547614959"
"03/14/2023 14:53:03.131","29.943642795538444545","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1694.6109846756571642","0","0","0","0","0","0"," "," "," "," ","0","1694.6109846756571642","2852603.2851679781452","2852603.2851679781452","26991016.021896649152","26991016.021896649152","44.440679815460256918","88.888135963092054226","53.965134704238494123","55.552543852368209798","60.711628663499027425"
"03/14/2023 14:53:04.131","29.976916576264638792","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.05255691765322013","0","0","0","0","0","0"," "," "," "," ","0","132.05255691765322013","1278460.8274093088694","1278460.8274093088694","45248088.73931825161","45248088.73931825161","43.746236623230096541","90.624372770538357713","51.559259314448134148","67.185304696884216469","63.278793351275197665"
"03/14/2023 14:53:05.131","29.84931853829168702","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.98086277489764484","0","0","0","0","0","0"," "," "," "," ","0","131.98086277489764484","1191763.1943368210923","1191763.1943368210923","90107126.466662332416","90107126.466662332416","18.746871754562555168","78.124157780074526158","14.059191278864236807","29.684792864525288536","35.153753419506649891"
"03/14/2023 14:53:06.146","29.945141992053279978","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98201620028888215","0","0","0","0","0","0"," "," "," "," ","0","129.98201620028888215","1326982.4645397735294","1326982.4645397735294","32759123.334322310984","32759123.334322310984","23.0716663863603344","93.845733310908826752","21.533099714087544641","24.610233058633124159","40.765183117497457488"
"03/14/2023 14:53:07.130","30.112135510452127107","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.12717654367679643","0","0","0","0","0","0"," "," "," "," ","0","134.12717654367679643","1217387.0278291536961","1217387.0278291536961","59156165.287764772773","59156165.287764772773","42.853311307729583746","82.53851178847293113","7.9303348846754389001","15.867374980824111574","37.29738324042551767"
"03/14/2023 14:53:08.130","30.227490125742622951","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00757723493327944","0","0","0","0","0","0"," "," "," "," ","0","132.00757723493327944","1245255.4776644178201","1245255.4776644178201","40957742.974446736276","40957742.974446736276","26.558093485609134632","84.374062443746623785","23.432905974358465784","24.995499729983794879","39.840140408424510099"
"03/14/2023 14:53:09.130","30.381074159029193282","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0099139445372316","0","0","0","0","0","0"," "," "," "," ","0","132.0099139445372316","1335396.2882612484973","1335396.2882612484973","47885836.226300597191","47885836.226300597191","32.807951098289358072","93.749576846352496773","14.056681637346846614","15.619287425758720644","39.058374251936854193"
"03/14/2023 14:53:10.130","30.567390618512263245","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.9609923306670396","0","0","0","0","0","0"," "," "," "," ","0","131.9609923306670396","1363564.9302066308446","1363564.9302066308446","12906776.756790691987","12906776.756790691987","24.994899653176418042","90.624362456647062913","23.432293395950921422","14.05665585259797723","38.277052839593096678"
"03/14/2023 14:53:11.130","30.704899977591100679","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.05307212968892827","0","0","0","0","0","0"," "," "," "," ","0","132.05307212968892827","1130950.5290176121052","1130950.5290176121052","80430661.082689136267","80430661.082689136267","24.996399827191705612","78.123949949597587761","29.684124837992222012","21.871249819991355423","38.668926108453206325"
"03/14/2023 14:53:12.130","30.854111381539635062","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","280.02136563019757887","0","0","0","0","0","0"," "," "," "," ","0","280.02136563019757887","1351783.1410536624026","1351783.1410536624026","31192395.979813259095","31192395.979813259095","20.307088851333009671","87.499151192365971497","24.994907154195765031","20.307088851333009671","38.277059012306935415"
"03/14/2023 14:53:13.130","30.995285448384301219","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00776205640892158","0","0","0","0","0","0"," "," "," "," ","0","132.00776205640892158","1240136.9200508990325","1240136.9200508990325","57397038.945890016854","57397038.945890016854","23.433051460289846091","76.561138202129541241","15.620097527666354509","32.808596179438019647","37.105725842671454018"
"03/14/2023 14:53:14.130","31.143539033630755597","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00702277361156689","0","0","0","0","0","0"," "," "," "," ","0","132.00702277361156689","1200191.8502064310014","1200191.8502064310014","54573911.332082867622","54573911.332082867622","21.870265338079487805","79.686268987900660932","23.432860031317893856","17.182481258364255439","35.542963903612559307"
"03/14/2023 14:53:15.146","31.317695353952629489","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97767731859988771","0","0","0","0","0","0"," "," "," "," ","0","129.97767731859988771","1411636.3500298848376","1411636.3500298848376","21658030.700333509594","21658030.700333509594","30.764595192588895856","93.845741794896781585","13.84038512855506653","18.456078782382480341","39.226700224605806966"
"03/14/2023 14:53:16.130","31.47161254460727875","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10574176781236133","0","0","0","0","0","0"," "," "," "," ","0","134.10574176781236133","1348274.7448714459315","1348274.7448714459315","41243578.798654355109","41243578.798654355109","20.629486148435717041","90.475538337812295708","20.629486148435717041","15.867255317341854237","36.900446567719278335"
"03/14/2023 14:53:17.130","31.655180461624450317","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.97359208422395227","0","0","0","0","0","0"," "," "," "," ","0","131.97359208422395227","1146650.5552238996606","1146650.5552238996606","66064476.498252697289","66064476.498252697289","35.939460252516276739","78.125669354517739862","17.190033984960063407","20.314938362886092449","37.892520488873039142"
"03/14/2023 14:53:18.145","31.790441049214091862","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9981455567569526","0","0","0","0","0","0"," "," "," "," ","0","129.9981455567569526","1302943.8375511658378","1302943.8375511658378","25647420.802322950214","25647420.802322950214","29.226720563657593743","93.845801788144129318","13.841225034017945461","18.456873692909837814","38.842660193040941863"
"03/14/2023 14:53:19.130","31.929158100841835477","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10298967376502333","0","0","0","0","0","0"," "," "," "," ","0","134.10298967376502333","1344085.8194114281796","1344085.8194114281796","21187557.152509946376","21187557.152509946376","31.74142049977217539","95.237773523239923179","14.27992341831854084","31.74142049977217539","43.250129405567463436"
"03/14/2023 14:53:20.130","32.076662087830868586","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01034961140953783","0","0","0","0","0","0"," "," "," "," ","0","132.01034961140953783","1335400.6954145205673","1335400.6954145205673","37960608.111675955355","37960608.111675955355","31.245324682078379652","95.312181228323524351","9.3688370809214998047","21.86968713872543546","39.449012532852236745"
"03/14/2023 14:53:21.130","32.24727863731032329","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.9961853102445275","0","0","0","0","0","0"," "," "," "," ","0","131.9961853102445275","1167326.2642709626816","1167326.2642709626816","79530245.575902849436","79530245.575902849436","15.625506246962517665","79.687621874268756983","7.8130531216812677542","34.375393747637517095","34.375393747637517095"
"03/14/2023 14:53:22.145","32.404777252209555627","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","703.07768811513142282","0","0","0","0","0","0"," "," "," "," ","0","703.07768811513142282","1790803.8620037713554","1790803.8620037713554","2557138.8479963759892","2557138.8479963759892","24.610270176113356655","89.230038596587618827","13.840308772700982587","32.303099749979345745","39.995929323845324177"
"03/14/2023 14:53:23.130","32.58413910693119675","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","362.68350439228009918","0","0","0","0","0","0"," "," "," "," ","0","362.68350439228009918","2122216.6199868274853","2122216.6199868274853","57488143.449554942548","57488143.449554942548","17.454682366633690549","85.713310409609675844","12.692452503170247979","19.042092321121508292","33.725629320421923296"
"03/14/2023 14:53:24.129","32.73130993655215093","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1412.0542228821586832","0","0","0","0","0","0"," "," "," "," ","0","1412.0542228821586832","2192468.1907785260119","2192468.1907785260119","29404265.123780753464","29404265.123780753464","23.432346996952890805","87.499158693380067575","14.056716016987946816","24.994952160280380582","37.49579346690031656"
