"Zeit","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed"
"01/09/2023 20:09:06.042","47.375313646014625135","0","5.75537109375"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"01/09/2023 20:57:33.043","45.754267355835594344","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.97466617544068868","0","0","0","0","0","0"," "," "," "," ","0","134.97466617544068868","0","0","8376.6095856758329319","8376.6095856758329319","2.5451599977137417952","2.5451599977137417952","0","0","0.94753966980740678139"
"01/09/2023 20:57:34.051","45.754267355835594344","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.95938364164510403","0","0","0","0","0","0"," "," "," "," ","0","130.95938364164510403","0","0","97529.024617486982606","97529.024617486982606","3.8836559154934224836","3.8836559154934224836","2.3333923012271884367","8.5344467582921250681","4.6587877226265339559"
"01/09/2023 20:57:35.042","45.754267355835594344","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","2069.8645872798952041","0","0","0","0","0","0"," "," "," "," ","0","2069.8645872798952041","0","0","8263.31905409205865","8263.31905409205865","0.69561241816561425466","0","0","0","0"
"01/09/2023 20:57:36.061","45.754267355835594344","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","699.20592989478529944","0","0","0","0","0","0"," "," "," "," ","0","699.20592989478529944","0","0","33687.58457740268932","33687.58457740268932","0.27595270156556273022","1.8101688138491667246","0.27595270156556273022","1.8101688138491667246","1.0430607577073591763"
"01/09/2023 20:57:37.058","45.998386746737729425","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.34958820227748788","0","0","0","0","0","0"," "," "," "," ","0","132.34958820227748788","0","0","8213.6956557049797993","8213.6956557049797993","9.1344060804197333425","1.3011652252835070875","0","2.86781339631074772","3.2594704257934203895"
"01/09/2023 20:57:38.051","45.998386746737729425","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1680.190115324703811","0","0","0","0","0","0"," "," "," "," ","0","1680.190115324703811","0","0","12377.803439514364072","12377.803439514364072","2.4186672812485876527","0.844774818042925979","0.844774818042925979","2.4186672812485876527","1.6317210496457512647"
"01/09/2023 20:57:39.043","45.998386746737729425","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","520.22762983384473046","0","0","0","0","0","0"," "," "," "," ","0","520.22762983384473046","0","0","90850.294921681037522","90850.294921681037522","0","0.75567339802391497727","0","0.75567339802391497727","0"
"01/09/2023 20:57:40.055","45.998386746737729425","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.41266915609961075","0","0","0","0","0","0"," "," "," "," ","0","130.41266915609961075","0","0","12140.233928713272689","12140.233928713272689","1.2016155907012104898","4.2890651034918070295","1.2016155907012104898","1.2016155907012104898","1.9734779688988624002"
"01/09/2023 20:57:41.047","45.998064602259098876","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.00024161710561543","0","0","0","0","0","0"," "," "," "," ","0","133.00024161710561543","0","0","8254.0756009646138409","8254.0756009646138409","0.81576170673768322317","3.9644676843015647094","2.3901146955196295174","0.81576170673768322317","1.9965314862537053564"
"01/09/2023 20:57:42.055","45.994520803446533819","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.05117637790633012","0","0","0","0","0","0"," "," "," "," ","0","131.05117637790633012","0","0","8133.115430968246983","8133.115430968246983","0.72023498329022439535","2.2714813116763155065","0.72023498329022439535","2.2714813116763155065","1.4958581474832643998"
"01/09/2023 20:57:43.046","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.07001599864508989","0","0","0","0","0","0"," "," "," "," ","0","133.07001599864508989","0","0","12387.608762055690022","12387.608762055690022","0","8.6367391708702108133","5.4862819009002254944","3.9110532659152319468","4.3048553839298397961"
"01/09/2023 20:57:44.057","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","353.46251183530108619","0","0","0","0","0","0"," "," "," "," ","0","353.46251183530108619","0","0","16221.652083780316389","16221.652083780316389","0.99439252040357528628","4.0883177541409576605","0","2.5413551372722609223","1.7678738288379181043"
"01/09/2023 20:57:45.048","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.07858865317510322","0","0","0","0","0","0"," "," "," "," ","0","133.07858865317510322","0","0","8258.9378655061409518","8258.9378655061409518","0.75449270233607368397","3.9051437276587330771","2.3298182149974033806","3.9051437276587330771","2.7236546342043754798"
"01/09/2023 20:57:46.043","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.66423656606261261","0","0","0","0","0","0"," "," "," "," ","0","132.66423656606261261","0","0","8233.2229238574618648","8233.2229238574618648","0","1.0676005650666842151","0","1.0676005650666842151","0.28242279177357332287"
"01/09/2023 20:57:47.064","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.34955010854582724","0","0","0","0","0","0"," "," "," "," ","0","129.34955010854582724","0","0","8027.5114734030867112","8027.5114734030867112","3.5372847074687019386","6.5995931294538179301","0.4749762854835748449","2.0061304964761439429","3.1544912550270809426"
"01/09/2023 20:57:48.051","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.65925941226984719","0","0","0","0","0","0"," "," "," "," ","0","133.65925941226984719","0","0","8294.9746447372326656","8294.9746447372326656","3.4938931694989960874","1.9118258444088209735","1.9118258444088209735","1.9118258444088209735","2.3073477382968055061"
"01/09/2023 20:57:49.043","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.10995063435967722","0","0","0","0","0","0"," "," "," "," ","0","133.10995063435967722","0","0","103261.05261332144437","103261.05261332144437","0","2.3122870722979804725","2.3122870722979804725","0","0.73667879927052926092"
"01/09/2023 20:57:50.056","45.757408450766796193","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.28226738915421379","0","0","0","0","0","0"," "," "," "," ","0","130.28226738915421379","0","0","8085.3964731208434387","8085.3964731208434387","1.3009034421803455928","4.3852502096122014663","0","5.9274235933281405053","2.8430768258962735295"
"01/09/2023 20:57:51.053","45.82373384521895332","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.39085752868192003","0","0","0","0","0","0"," "," "," "," ","0","132.39085752868192003","164325.13710226703552","164325.13710226703552","16432.513710226703552","16432.513710226703552","10.672984842716248366","13.807266076305158009","10.672984842716248366","5.9715629923329016648","10.2811946736676596"
"01/09/2023 20:57:52.052","45.823089532978620753","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.24442737511742507","0","0","0","0","0","0"," "," "," "," ","0","132.24442737511742507","0","0","20517.923277593978128","20517.923277593978128","0","0","2.9465672639147122425","1.3811893165584954168","0.98984983892886901913"
"01/09/2023 20:57:53.054","45.820270605809113817","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.68276305552294048","0","0","0","0","0","0"," "," "," "," ","0","131.68276305552294048","0","0","157317.00759699806804","157317.00759699806804","0.24017178642418146595","0.24017178642418146595","1.7989191022613093551","0.24017178642418146595","0.62985362739205186244"
"01/09/2023 20:57:54.047","45.818538974462668989","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.87175831915615731","0","0","0","0","0","0"," "," "," "," ","0","132.87175831915615731","0","0","115445.42589475288696","115445.42589475288696","0.91172786391907623127","0","2.4845575803647990121","0","0.51852546786274045232"
"01/09/2023 20:57:55.067","45.818538974462668989","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","371.66639028677838041","0","0","0","0","0","0"," "," "," "," ","0","371.66639028677838041","0","0","8033.4856707896797161","8033.4856707896797161","0.40217662370316542564","0.40217662370316542564","0.40217662370316542564","1.9344508294923512537","0.78524027187301115305"
"01/09/2023 20:57:56.059","45.818538974462668989","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.09991104489279223","0","0","0","0","0","0"," "," "," "," ","0","133.09991104489279223","0","0","8260.261146058801387","8260.261146058801387","0.743134575924253582","0","0.743134575924253582","0","0"
"01/09/2023 20:57:57.060","45.818538974462668989","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.83901138319998836","0","0","0","0","0","0"," "," "," "," ","0","131.83901138319998836","0","0","8182.0089488725316187","8182.0089488725316187","0.12254963160202025918","0.12254963160202025918","1.6831347936082430294","0.12254963160202025918","0.51270091597609424028"
"01/09/2023 20:57:58.062","45.818538974462668989","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.68971269893876297","0","0","0","0","0","0"," "," "," "," ","0","131.68971269893876297","0","0","12259.115073064846001","12259.115073064846001","1.7936090997056619578","0.23477749811369186261","0.23477749811369186261","1.7936090997056619578","1.0141932989096713591"
"01/09/2023 20:57:59.055","45.818538974462668989","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1421.9884736353567405","0","0","0","0","0","0"," "," "," "," ","0","1421.9884736353567405","0","0","12374.925186990980364","12374.925186990980364","0","2.4386952455745181112","0.86512581405152610969","0","0.47172842074859611117"
"01/09/2023 20:58:00.059","45.814673007888409018","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","259.02332664455406075","0","0","0","0","0","0"," "," "," "," ","0","259.02332664455406075","0","0","8161.2272764314875531","8161.2272764314875531","3.4855971120698825416","3.4855971120698825416","0.37222927697536656311","1.9289131945226301035","2.3180891552979754344"
"01/09/2023 20:58:01.061","45.81125002489687148","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1473.127548592998437","0","0","0","0","0","0"," "," "," "," ","0","1473.127548592998437","0","0","8176.0575054700830151","8176.0575054700830151","0","0.19815656014982030442","0.19815656014982030442","1.7575603638974812704","0.19815656014982030442"
"01/09/2023 20:58:02.062","45.821317621930809594","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","2562.0402953780653661","0","0","0","0","0","0"," "," "," "," ","0","2562.0402953780653661","0","0","16371.477456893220733","16371.477456893220733","1.6378159243467305117","0.076511415209379318725","0.076511415209379318725","0","0.076511415209379318725"
"01/09/2023 20:58:03.057","45.820552493869456612","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.63391051190058079","0","0","0","0","0","0"," "," "," "," ","0","132.63391051190058079","0","0","8231.3408705567380821","8231.3408705567380821","0","1.0855145683515088351","0","0","0"
"01/09/2023 20:58:04.048","45.818619510582323073","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.20071117070611422","0","0","0","0","0","0"," "," "," "," ","0","133.20071117070611422","0","0","103331.46078697200574","103331.46078697200574","0.66777491577636460818","2.2444769012402332464","0.66777491577636460818","0.66777491577636460818","1.0619453666959821625"
"01/09/2023 20:58:05.056","45.817129510877919074","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","2670.5612682507367026","0","0","0","0","0","0"," "," "," "," ","0","2670.5612682507367026","0","0","12190.139994154922533","12190.139994154922533","0","0.80042155852854124376","0","0","0"
"01/09/2023 20:58:06.061","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","708.47322030930035908","0","0","0","0","0","0"," "," "," "," ","0","708.47322030930035908","0","0","8151.4222201879056229","8151.4222201879056229","0.4946807441485345791","0.4946807441485345791","2.0494513575212147671","0.4946807441485345791","0.88336842222574984973"
"01/09/2023 20:58:07.059","45.816646247593837415","0","5.64697265625","0","2918.1953943839325802","0","0","0","0","0","0"," "," "," "," ","0","5822.3561836420058171","0","0","0","0","0","0"," "," "," "," ","2918.1953943839325802","5822.3561836420058171","0","0","32848.995768867294828","32848.995768867294828","2.8865963052698062619","0","2.8865963052698062619","2.8865963052698062619","2.1034236948284323887"
"01/09/2023 20:58:08.054","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","518.38035073252865459","0","0","0","0","0","0"," "," "," "," ","0","518.38035073252865459","0","0","12344.685561630451048","12344.685561630451048","1.1075551969279451292","2.6772765430084555227","2.6772765430084555227","0","1.4999905565563853571"
"01/09/2023 20:58:09.045","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","2328.109276688323007","0","0","0","0","0","0"," "," "," "," ","0","2328.109276688323007","0","0","189541.18090417791973","189541.18090417791973","0.70614010533849302931","0","0.70614010533849302931","0.70614010533849302931","0.31211180829060491959"
"01/09/2023 20:58:10.056","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.61312372961421602","0","0","0","0","0","0"," "," "," "," ","0","130.61312372961421602","0","0","8105.9296181287854779","8105.9296181287854779","0","1.0501253348587424874","1.0501253348587424874","0","0.2770794390373310101"
"01/09/2023 20:58:11.047","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.16816445541937242","0","0","0","0","0","0"," "," "," "," ","0","133.16816445541937242","0","0","8264.4969940817845782","8264.4969940817845782","0.68605443034781554701","2.2624662647867443965","0.68605443034781554701","3.8388780992256621438","1.8683683506948822739"
"01/09/2023 20:58:12.057","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.6668324419611622","0","0","0","0","0","0"," "," "," "," ","0","130.6668324419611622","0","0","8109.262813367770832","8109.262813367770832","1.0087211316682997975","0","1.0087211316682997975","0","0.23535176550946168561"
"01/09/2023 20:58:13.053","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.58043715385960581","0","0","0","0","0","0"," "," "," "," ","0","132.58043715385960581","0","0","8228.0222815486195032","8228.0222815486195032","4.27430963008731446","2.7050360174657894774","2.7050360174657894774","1.1357624048442649389","2.7050360174657894774"
"01/09/2023 20:58:14.057","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","355.46127921453614817","0","0","0","0","0","0"," "," "," "," ","0","355.46127921453614817","0","0","16313.382629274397914","16313.382629274397914","0","0","1.9879116681953634682","0","0"
"01/09/2023 20:58:15.048","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.19486449037020748","0","0","0","0","0","0"," "," "," "," ","0","133.19486449037020748","0","0","8266.1540144326718291","8266.1540144326718291","0.67022059157411106867","0.67022059157411106867","0.67022059157411106867","0.67022059157411106867","0.67022059157411106867"
"01/09/2023 20:58:16.040","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.08297602570678464","0","0","0","0","0","0"," "," "," "," ","0","133.08297602570678464","0","0","12388.815222756704316","12388.815222756704316","2.3309112407518095544","0","0.75560335753812601922","0","0.36177134574948421886"
"01/09/2023 20:58:17.050","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.78553856741680761","0","0","0","0","0","0"," "," "," "," ","0","130.78553856741680761","0","0","8116.6297874566553219","8116.6297874566553219","0","0.92010544082379297492","2.4682287933109225975","0.92010544082379297492","0.92010544082379297492"
"01/09/2023 20:58:18.054","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.45106037188699588","0","0","0","0","0","0"," "," "," "," ","0","131.45106037188699588","0","0","12236.898710982935881","12236.898710982935881","0.41036903336113539353","3.5225450010685999125","0.41036903336113539353","0.41036903336113539353","1.1884130252879931966"
"01/09/2023 20:58:19.046","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.99127708198599862","0","0","0","0","0","0"," "," "," "," ","0","132.99127708198599862","0","0","94915.471449543460039","94915.471449543460039","0","0","2.3974412462821614866","0","0.03608901836963385179"
"01/09/2023 20:58:20.055","45.816646247593837415","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.86782320113999845","0","0","0","0","0","0"," "," "," "," ","0","130.86782320113999845","0","0","12182.604632542486797","12182.604632542486797","0.86348892511336483579","2.4124969106584681633","0.86348892511336483579","0.86348892511336483579","1.250745878325199012"
"01/09/2023 20:58:21.047","45.815236784009080395","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.03831080047336854","0","0","0","0","0","0"," "," "," "," ","0","133.03831080047336854","0","0","8256.4381975566502661","8256.4381975566502661","0","0","0.78742157355911057692","0","0"
"01/09/2023 20:58:22.058","45.815236784009080395","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.57959434657624342","0","0","0","0","0","0"," "," "," "," ","0","130.57959434657624342","0","0","8103.8487642966110798","8103.8487642966110798","1.075360295903382557","1.075360295903382557","0","0","0.30251154821512304949"
"01/09/2023 20:58:23.059","45.815236784009080395","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.93690777070403897","0","0","0","0","0","0"," "," "," "," ","0","131.93690777070403897","0","0","8188.0844580121774925","8188.0844580121774925","0.047247666028271684269","1.6090094212465766432","0.047247666028271684269","1.6090094212465766432","0.82812854363741861263"
"01/09/2023 20:58:24.055","45.815236784009080395","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.42294564609906615","0","0","0","0","0","0"," "," "," "," ","0","132.42294564609906615","0","0","16436.496526255206845","16436.496526255206845","0","1.2430707122186746005","1.2430707122186746005","1.2430707122186746005","0.85118315190483295751"
"01/09/2023 20:58:25.044","45.815236784009080395","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.50240941507536263","0","0","0","0","0","0"," "," "," "," ","0","133.50240941507536263","0","0","24855.721316552215285","24855.721316552215285","0.44627375522571233191","2.0264916321268922061","0.44627375522571233191","0.44627375522571233191","0.84132316775380466822"
